Objective1,Objective2,Objective3
27,463.67704602056295,4037.350221998945
27,464.60395649200797,4028.448097943331
26,465.32499880809775,3926.1254187658833
27,464.60395649200797,4028.448097943331
27,464.7553857635762,4016.4149529110778
26,468.11519185105936,3832.5038974092736
26,465.1366582083254,3947.0743457161207
24,487.4316622743482,3777.111318686105
26,467.33438082217634,3838.3187684935656
24,485.65839991151535,3792.5227852849303
24,500.83713566100425,3689.3796870534297
26,468.1715683546034,3798.800969096472
24,491.56244078663144,3774.94722647256
24,506.247276670895,3689.3796870534293
26,465.960465851697,3897.683568014142
25,469.08040853222343,3702.7864396838822
