Objective1,Objective2,Objective3
27,392.7358804067238,2541.7477576328065
25,415.4638193930615,2573.4474562179685
42,333.38670340177237,3378.254889447251
25,413.07179325144506,2615.017672901484
38,338.3593855193173,3150.749087632248
34,341.57860300671115,2979.5310876992858
40,337.56396120185656,3285.176752800489
35,348.15465545608026,2933.491002619899
27,386.84483245801636,2650.341734975077
28,374.9966710519368,2666.444646646914
33,345.2748816524641,2934.5725019984134
29,372.74585750005747,2670.289422080584
26,399.0434766987131,2546.553506752015
41,334.25100812703664,3358.254889447251
32,352.6270870245875,2861.7207602547105
32,355.0440477802332,2803.663820849902
39,338.0605723584392,3330.5694980937283
34,351.7157972807138,2905.235810158965
31,360.4070801364842,2764.4038669105335
30,367.6344651083853,2694.0698764294316
30,364.83156281526686,2744.9178758274634
30,364.83156281526686,2744.9178758274634
26,398.91509762457366,2549.5277564092867
31,359.0125029999995,2792.383856857311
26,397.26797660250645,2606.356904620309
31,359.0125029999995,2792.383856857311
30,367.6344651083853,2694.0698764294316
26,397.83417668274313,2598.496492947043
30,364.83156281526686,2744.9178758274634
26,399.0434766987131,2546.553506752015
