Objective1,Objective2,Objective3
25,681.4077222559396,1846.0847870065309
36,640.9516423701793,2232.3321046772726
26,663.4188051537656,1802.9538325356432
35,642.1646659236566,2234.8994973549616
25,679.3667138358628,1883.653278993309
29,652.0195658481873,1943.770419192221
27,658.0412956663174,1841.5482113149208
34,643.0749991817299,2217.7997924833735
33,643.857557775746,2166.6156113483894
27,657.3768657789789,1878.4169406321153
31,648.2996590708801,2016.4767923392742
28,654.1992433443728,1912.5592573980077
35,642.3660196523837,2199.4674136620256
31,646.512060274874,2095.0152462735455
32,644.8750675493767,2131.4958666931525
28,654.1992433443728,1912.5592573980077
30,649.8215587826965,1982.7341879546873
29,651.0617979015833,2025.7110301827497
32,645.8483520365421,2096.5259371333937
33,644.4751219757615,2123.569141864132
30,649.9366517963773,1980.506373930108
30,648.7712751231373,2061.936830429754
30,649.9366517963773,1980.506373930108
30,648.7124312352419,2062.4470324401946
29,651.0617979015833,2025.7110301827497
27,658.0412956663174,1841.5482113149208
28,654.1992433443728,1912.5592573980077
27,658.0412956663174,1841.5482113149208
