Objective1,Objective2,Objective3
43,318.8961783160252,3202.845324781842
25,406.01515624168053,2765.215942179588
25,415.4536651778814,2736.5499133367643
26,393.9090392156268,2564.669343689287
39,323.1675047553312,3135.1134573943295
29,366.4788015010797,2780.8901416338445
41,322.87763642905645,3194.5737200477115
38,325.6762554543759,3107.626343261102
37,327.6351406459352,3054.245126755061
35,335.3961322681177,3011.7974749965356
31,351.08896692737414,2830.057521066039
27,383.6227560963277,2589.9974801593926
32,350.1412384530504,2862.8866835438544
28,371.721730523495,2688.344951818237
34,337.2428946797025,2965.2715828543332
36,330.52051272114886,3029.3032567975333
34,339.663114321219,2901.1798781311663
28,377.2238183447385,2631.3360154112697
26,393.9090392156268,2564.669343689287
27,382.19952753054866,2701.60096914467
26,393.604141175176,2632.039519882232
30,356.46900680064596,2797.8665960454778
42,319.74563940772606,3200.061239724142
30,356.46900680064596,2797.8665960454778
33,342.98783731227167,2882.727699824157
33,342.98783731227167,2882.727699824157
